DSID,energy,inputeventfile,(inputconffile)
343102, 13000,, group.phys-gener.aMcAtNlo212.343063.bbH4FS_mH105_Pythia8_13TeV_gridpack.TXT.mc15_v3
343103, 13000,, group.phys-gener.aMcAtNlo212.343064.bbH4FS_mH110_Pythia8_13TeV_gridpack.TXT.mc15_v3
343104, 13000,, group.phys-gener.aMcAtNlo212.343065.bbH4FS_mH115_Pythia8_13TeV_gridpack.TXT.mc15_v3
343105, 13000,, group.phys-gener.aMcAtNlo212.343066.bbH4FS_mH120_Pythia8_13TeV_gridpack.TXT.mc15_v3
343106, 13000,, group.phys-gener.aMcAtNlo212.341838.bbH4FS_mH125_w02_Pythia8_13TeV_gridpack.TXT.mc15_v1
343107, 13000,, group.phys-gener.aMcAtNlo212.343067.bbH4FS_mH130_Pythia8_13TeV_gridpack.TXT.mc15_v3
343108, 13000,, group.phys-gener.aMcAtNlo212.343068.bbH4FS_mH135_Pythia8_13TeV_gridpack.TXT.mc15_v3
343109, 13000,, group.phys-gener.aMcAtNlo212.343069.bbH4FS_mH140_Pythia8_13TeV_gridpack.TXT.mc15_v3
343110, 13000,, group.phys-gener.aMcAtNlo212.343070.bbH4FS_mH145_Pythia8_13TeV_gridpack.TXT.mc15_v4
343111, 13000,, group.phys-gener.aMcAtNlo212.341839.bbH4FS_mH150_w03_Pythia8_13TeV_gridpack.TXT.mc15_v1
343212, 13000, group.phys-gener.gg2VV0316.343212.gg_ZZ_bkg_2e2mu_13TeV.TXT.mc12_v1
343213, 13000, group.phys-gener.gg2VV0316.343213.gg_ZZ_bkg_4l_noTau_13TeV.TXT.mc12_v1
343233, 13000, group.phys-gener.gg2VV0316.343233.ggH125p5_gg_ZZ_2l2v_13TeV.TXT.mc12_v1
343243, 13000,, group.phys-gener.sherpa020100.343243.Sherpa_CT10_tautaugammaPt10_35_13TeV.TXT.mc15_v1
343244, 13000,, group.phys-gener.sherpa020100.343244.Sherpa_CT10_enugammagammaPt15_50GeV_13TeV.TXT.mc15_v1
343245, 13000,, group.phys-gener.sherpa020100.343245.Sherpa_CT10_munugammagammaPt15_50GeV_13TeV.TXT.mc15_v1
343246, 13000,, group.phys-gener.sherpa020100.343246.Sherpa_CT10_taunugammagammaPt15_50GeV_13TeV.TXT.mc15_v1
343266, 13000, group.phys-gener.madgraph5210.341988.thjb_yt_minus1_ct10_13tev.TXT.mc15_v1
343267, 13000, group.phys-gener.madgraph5210.341989.thjb_yt_plus1_ct10_13tev.TXT.mc15_v1
343268, 13000, group.phys-gener.madgraph5210.341990.thjb_yt_plus2_ct10_13tev.TXT.mc15_v1
343269, 13000, group.phys-gener.madgraph5210.341991.thjb_yt_minus1_ct10_13tev.TXT.mc15_v1
343270, 13000, group.phys-gener.madgraph5210.341992.thjb_yt_plus1_ct10_13tev.TXT.mc15_v1
343271, 13000, group.phys-gener.madgraph5210.341993.thjb_yt_plus2_ct10_13tev.TXT.mc15_v1
343272, 13000, group.phys-gener.madgraph5210.341994.thjb_yt_minus1_ct10_13tev.TXT.mc15_v1
343273, 13000, group.phys-gener.madgraph5210.341995.thjb_yt_plus1_ct10_13tev.TXT.mc15_v1
343274, 13000, group.phys-gener.madgraph5210.341996.thjb_yt_plus2_ct10_13tev.TXT.mc15_v1
343275, 13000,, group.phys-gener.powheg.343275.PowhegPythia8EvtGen_CT10_AZNLO_WmH125J_MINLO_eveWWlvlv_13000.TXT.mc15_v1
343276, 13000,, group.phys-gener.powheg.343276.PowhegPythia8EvtGen_CT10_AZNLO_WmH125J_MINLO_muvmuWWlvlv_13000.TXT.mc15_v1
343277, 13000,, group.phys-gener.powheg.343277.PowhegPythia8EvtGen_CT10_AZNLO_WpH125J_MINLO_eveWWlvlv_13000.TXT.mc15_v1
343278, 13000,, group.phys-gener.powheg.343278.PowhegPythia8EvtGen_CT10_AZNLO_WpH125J_MINLO_muvmuWWlvlv_13000.TXT.mc15_v1
343279, 13000,, group.phys-gener.sherpa020100.343283.Sherpa_CT10_SinglePhotonPt15_35_QCUT5_BFilter_13TeV.TXT.mc15_v1
343280, 13000,, group.phys-gener.sherpa020100.343284.Sherpa_CT10_SinglePhotonPt15_35_QCUT7_BFilter_13TeV.TXT.mc15_v1
343281, 13000,, group.phys-gener.sherpa020100.343283.Sherpa_CT10_SinglePhotonPt15_35_QCUT5_BFilter_13TeV.TXT.mc15_v1
343282, 13000,, group.phys-gener.sherpa020100.343284.Sherpa_CT10_SinglePhotonPt15_35_QCUT7_BFilter_13TeV.TXT.mc15_v1
343283, 13000,, group.phys-gener.sherpa020100.343283.Sherpa_CT10_SinglePhotonPt15_35_QCUT5_BFilter_13TeV.TXT.mc15_v1
343284, 13000,, group.phys-gener.sherpa020100.343284.Sherpa_CT10_SinglePhotonPt15_35_QCUT7_BFilter_13TeV.TXT.mc15_v1
343311, 13000,, group.phys-gener.sherpa020100.343311.Sherpa_CT10_enugammagammaPt17GeVmyy80GeV_13TeV.TXT.mc15_v1
343312, 13000,, group.phys-gener.sherpa020100.343312.Sherpa_CT10_munugammagammaPt17GeVmyy80GeV_13TeV.TXT.mc15_v1
343313, 13000,, group.phys-gener.sherpa020100.343313.Sherpa_CT10_taunugammagammaPt17GeVmyy80GeVV_13TeV.TXT.mc15_v1
343314, 13000,, group.phys-gener.sherpa020100.343314.Sherpa_CT10_ZeegammagammaPt17GeVmyy80GeV_13TeV.TXT.mc15_v1
343315, 13000,, group.phys-gener.sherpa020100.343315.Sherpa_CT10_ZmumugammagammaPt17GeVmyy80GeV_13TeV.TXT.mc15_v1
343316, 13000,, group.phys-gener.sherpa020100.343316.Sherpa_CT10_ZtautaugammagammaPt17GeVmyy80GeV_13TeV.TXT.mc15_v1
343317, 13000,, group.phys-gener.sherpa020100.343317.Sherpa_CT10_ZnunugammagammaPt17GeVmyy80GeV_13TeV.TXT.mc15_v1
343363, 13000, group.phys-gener.MadGraph5.343363.sm_lnugamgamjj_qcd2_13TeV.TXT.mc15_v1
343365, 13000, group.phys-gener.MG5_aMCatNLO232.343365.ttH_dileptonic_NNPDF30_13TeV.TXT.mc15_v1
343366, 13000, group.phys-gener.MG5_aMCatNLO232.343366.ttH_inclusive_NNPDF30_13TeV.TXT.mc15_v1
343367, 13000, group.phys-gener.MG5_aMCatNLO232.343366.ttH_inclusive_NNPDF30_13TeV.TXT.mc15_v1
343388, 13000,, group.phys-gener.MGPy8EG.343388.Hbbajj_SM.TXT.mc15_v1
343390, 13000,, group.phys-gener.MGPy8EG.343390.Zbbajj_EWK.TXT.mc15_v1
343391, 13000,, group.phys-gener.MGPy8EG.343391.Zbbajj_QCD.TXT.mc15_v1
343392, 13000,, group.phys-gener.MGPy8EG.343392.bbajj_nonRes.TXT.mc15_v1
343436, 13000, group.phys-gener.MG5_aMCatNLO232.343436.ttH_inclusive_NNPDF30_13TeV.TXT.mc15_v1
343438, 13000, , group.phys-gener.powheg.343438.PowhegPythia8EvtGen_VBF260_hh_bbtautau_13TeV.TXT.mc15_v1
343439, 13000, , group.phys-gener.powheg.343439.PowhegPythia8EvtGen_VBF300_hh_bbtautau_13TeV.TXT.mc15_v1
343440, 13000, , group.phys-gener.powheg.343440.PowhegPythia8EvtGen_VBF400_hh_bbtautau_13TeV.TXT.mc15_v1
343441, 13000, , group.phys-gener.powheg.343441.PowhegPythia8EvtGen_VBF500_hh_bbtautau_13TeV.TXT.mc15_v1
343442, 13000, , group.phys-gener.powheg.343442.PowhegPythia8EvtGen_VBF600_hh_bbtautau_13TeV.TXT.mc15_v1
343443, 13000, , group.phys-gener.powheg.343443.PowhegPythia8EvtGen_VBF700_hh_bbtautau_13TeV.TXT.mc15_v1
343444, 13000, , group.phys-gener.powheg.343444.PowhegPythia8EvtGen_VBF800_hh_bbtautau_13TeV.TXT.mc15_v1
343445, 13000, , group.phys-gener.powheg.343445.PowhegPythia8EvtGen_VBF900_hh_bbtautau_13TeV.TXT.mc15_v1
343446, 13000, , group.phys-gener.powheg.343446.PowhegPythia8EvtGen_VBF1000_hh_bbtautau_13TeV.TXT.mc15_v1
343475, 13000, group.phys-gener.MG5_aMCatNLO232.343475.ggFhwwlvlv_CP_EVEN_emu.TXT.mc15_v1
343476, 13000, group.phys-gener.MG5_aMCatNLO232.343476.ggFhwwlvlv_CP_MIX_emu.TXT.mc15_v1
343477, 13000, group.phys-gener.MG5_aMCatNLO232.343477.ggFhwwlvlv_CP_ODD_emu.TXT.mc15_v1
343478, 13000,, group.phys-gener.sherpa020100.361064.Sherpa_CT10_lllvSFMinus_13TeV.TXT.mc15_v2
343479, 13000,, group.phys-gener.sherpa020100.361065.Sherpa_CT10_lllvOFMinus_13TeV.TXT.mc15_v2
343480, 13000,, group.phys-gener.sherpa020100.361066.Sherpa_CT10_lllvSFPlus_13TeV.TXT.mc15_v2
343481, 13000,, group.phys-gener.sherpa020100.361067.Sherpa_CT10_lllvOFPlus_13TeV.TXT.mc15_v2
343483, 13000,, group.phys-gener.sherpa020100.361068.Sherpa_CT10_llvv_13TeV.TXT.mc15_v1
343500, 13000,, group.phys-gener.aMcAtNlo212.343500.bbA4FS_m220_Pythia8_13TeV_gridpack.TXT.mc15_v1
343501, 13000,, group.phys-gener.aMcAtNlo212.343501.bbA4FS_m240_Pythia8_13TeV_gridpack.TXT.mc15_v1
343502, 13000,, group.phys-gener.aMcAtNlo212.343502.bbA4FS_m260_Pythia8_13TeV_gridpack.TXT.mc15_v1
343503, 13000,, group.phys-gener.aMcAtNlo212.343503.bbA4FS_m280_Pythia8_13TeV_gridpack.TXT.mc15_v1
343504, 13000,, group.phys-gener.aMcAtNlo212.343504.bbA4FS_m300_Pythia8_13TeV_gridpack.TXT.mc15_v1
343505, 13000,, group.phys-gener.aMcAtNlo212.343505.bbA4FS_m320_Pythia8_13TeV_gridpack.TXT.mc15_v1
343506, 13000,, group.phys-gener.aMcAtNlo212.343506.bbA4FS_m340_Pythia8_13TeV_gridpack.TXT.mc15_v1
343507, 13000,, group.phys-gener.aMcAtNlo212.343507.bbA4FS_m360_Pythia8_13TeV_gridpack.TXT.mc15_v1
343508, 13000,, group.phys-gener.aMcAtNlo212.343508.bbA4FS_m380_Pythia8_13TeV_gridpack.TXT.mc15_v1
343509, 13000,, group.phys-gener.aMcAtNlo212.343509.bbA4FS_m400_Pythia8_13TeV_gridpack.TXT.mc15_v1
343510, 13000,, group.phys-gener.aMcAtNlo212.343510.bbA4FS_m420_Pythia8_13TeV_gridpack.TXT.mc15_v1
343511, 13000,, group.phys-gener.aMcAtNlo212.343511.bbA4FS_m440_Pythia8_13TeV_gridpack.TXT.mc15_v1
343512, 13000,, group.phys-gener.aMcAtNlo212.343512.bbA4FS_m460_Pythia8_13TeV_gridpack.TXT.mc15_v1
343513, 13000,, group.phys-gener.aMcAtNlo212.343513.bbA4FS_m480_Pythia8_13TeV_gridpack.TXT.mc15_v1
343514, 13000,, group.phys-gener.aMcAtNlo212.343514.bbA4FS_m500_Pythia8_13TeV_gridpack.TXT.mc15_v1
343515, 13000,, group.phys-gener.aMcAtNlo212.343515.bbA4FS_m550_Pythia8_13TeV_gridpack.TXT.mc15_v1
343516, 13000,, group.phys-gener.aMcAtNlo212.343516.bbA4FS_m600_Pythia8_13TeV_gridpack.TXT.mc15_v1
343517, 13000,, group.phys-gener.aMcAtNlo212.343517.bbA4FS_m650_Pythia8_13TeV_gridpack.TXT.mc15_v1
343518, 13000,, group.phys-gener.aMcAtNlo212.343518.bbA4FS_m700_Pythia8_13TeV_gridpack.TXT.mc15_v1
343519, 13000,, group.phys-gener.aMcAtNlo212.343519.bbA4FS_m750_Pythia8_13TeV_gridpack.TXT.mc15_v1
343520, 13000,, group.phys-gener.aMcAtNlo212.343520.bbA4FS_m800_Pythia8_13TeV_gridpack.TXT.mc15_v1
343521, 13000,, group.phys-gener.aMcAtNlo212.343521.bbA4FS_m850_Pythia8_13TeV_gridpack.TXT.mc15_v1
343522, 13000,, group.phys-gener.aMcAtNlo212.343522.bbA4FS_m900_Pythia8_13TeV_gridpack.TXT.mc15_v1
343523, 13000,, group.phys-gener.aMcAtNlo212.343523.bbA4FS_m950_Pythia8_13TeV_gridpack.TXT.mc15_v1
343524, 13000,, group.phys-gener.aMcAtNlo212.343524.bbA4FS_m1000_Pythia8_13TeV_gridpack.TXT.mc15_v1
343525, 13000,, group.phys-gener.aMcAtNlo212.343525.bbA4FS_m1100_Pythia8_13TeV_gridpack.TXT.mc15_v1
343526, 13000,, group.phys-gener.aMcAtNlo212.343526.bbA4FS_m1200_Pythia8_13TeV_gridpack.TXT.mc15_v1
343527, 13000,, group.phys-gener.aMcAtNlo212.343527.bbA4FS_m1300_Pythia8_13TeV_gridpack.TXT.mc15_v1
343528, 13000,, group.phys-gener.aMcAtNlo212.343528.bbA4FS_m1400_Pythia8_13TeV_gridpack.TXT.mc15_v1
343529, 13000,, group.phys-gener.aMcAtNlo212.343529.bbA4FS_m1500_Pythia8_13TeV_gridpack.TXT.mc15_v1
343530, 13000,, group.phys-gener.aMcAtNlo212.343530.bbA4FS_m1600_Pythia8_13TeV_gridpack.TXT.mc15_v1
343531, 13000,, group.phys-gener.aMcAtNlo212.343531.bbA4FS_m1700_Pythia8_13TeV_gridpack.TXT.mc15_v1
343532, 13000,, group.phys-gener.aMcAtNlo212.343532.bbA4FS_m1800_Pythia8_13TeV_gridpack.TXT.mc15_v1
343533, 13000,, group.phys-gener.aMcAtNlo212.343533.bbA4FS_m1900_Pythia8_13TeV_gridpack.TXT.mc15_v1
343534, 13000,, group.phys-gener.aMcAtNlo212.343534.bbA4FS_m2000_Pythia8_13TeV_gridpack.TXT.mc15_v1
343535, 13000,, group.phys-gener.aMcAtNlo212.343503.bbA4FS_m280_Pythia8_13TeV_gridpack.TXT.mc15_v1
343536, 13000,, group.phys-gener.aMcAtNlo212.343504.bbA4FS_m300_Pythia8_13TeV_gridpack.TXT.mc15_v1
343537, 13000,, group.phys-gener.aMcAtNlo212.343505.bbA4FS_m320_Pythia8_13TeV_gridpack.TXT.mc15_v1
343538, 13000,, group.phys-gener.aMcAtNlo212.343506.bbA4FS_m340_Pythia8_13TeV_gridpack.TXT.mc15_v1
343539, 13000,, group.phys-gener.aMcAtNlo212.343507.bbA4FS_m360_Pythia8_13TeV_gridpack.TXT.mc15_v1
343540, 13000,, group.phys-gener.aMcAtNlo212.343508.bbA4FS_m380_Pythia8_13TeV_gridpack.TXT.mc15_v1
343541, 13000,, group.phys-gener.aMcAtNlo212.343509.bbA4FS_m400_Pythia8_13TeV_gridpack.TXT.mc15_v1
343542, 13000,, group.phys-gener.aMcAtNlo212.343510.bbA4FS_m420_Pythia8_13TeV_gridpack.TXT.mc15_v1
343543, 13000,, group.phys-gener.aMcAtNlo212.343511.bbA4FS_m440_Pythia8_13TeV_gridpack.TXT.mc15_v1
343544, 13000,, group.phys-gener.aMcAtNlo212.343512.bbA4FS_m460_Pythia8_13TeV_gridpack.TXT.mc15_v1
343545, 13000,, group.phys-gener.aMcAtNlo212.343513.bbA4FS_m480_Pythia8_13TeV_gridpack.TXT.mc15_v1
343546, 13000,, group.phys-gener.aMcAtNlo212.343514.bbA4FS_m500_Pythia8_13TeV_gridpack.TXT.mc15_v1
343547, 13000,, group.phys-gener.aMcAtNlo212.343515.bbA4FS_m550_Pythia8_13TeV_gridpack.TXT.mc15_v1
343548, 13000,, group.phys-gener.aMcAtNlo212.343516.bbA4FS_m600_Pythia8_13TeV_gridpack.TXT.mc15_v1
343549, 13000,, group.phys-gener.aMcAtNlo212.343517.bbA4FS_m650_Pythia8_13TeV_gridpack.TXT.mc15_v1
343550, 13000,, group.phys-gener.aMcAtNlo212.343518.bbA4FS_m700_Pythia8_13TeV_gridpack.TXT.mc15_v1
343551, 13000,, group.phys-gener.aMcAtNlo212.343519.bbA4FS_m750_Pythia8_13TeV_gridpack.TXT.mc15_v1
343552, 13000,, group.phys-gener.aMcAtNlo212.343520.bbA4FS_m800_Pythia8_13TeV_gridpack.TXT.mc15_v1
343553, 13000,, group.phys-gener.aMcAtNlo212.343521.bbA4FS_m850_Pythia8_13TeV_gridpack.TXT.mc15_v1
343554, 13000,, group.phys-gener.aMcAtNlo212.343522.bbA4FS_m900_Pythia8_13TeV_gridpack.TXT.mc15_v1
343555, 13000,, group.phys-gener.aMcAtNlo212.343523.bbA4FS_m950_Pythia8_13TeV_gridpack.TXT.mc15_v1
343556, 13000,, group.phys-gener.aMcAtNlo212.343524.bbA4FS_m1000_Pythia8_13TeV_gridpack.TXT.mc15_v1
343557, 13000,, group.phys-gener.aMcAtNlo212.343525.bbA4FS_m1100_Pythia8_13TeV_gridpack.TXT.mc15_v1
343558, 13000,, group.phys-gener.aMcAtNlo212.343526.bbA4FS_m1200_Pythia8_13TeV_gridpack.TXT.mc15_v1
343559, 13000,, group.phys-gener.aMcAtNlo212.343527.bbA4FS_m1300_Pythia8_13TeV_gridpack.TXT.mc15_v1
343560, 13000,, group.phys-gener.aMcAtNlo212.343528.bbA4FS_m1400_Pythia8_13TeV_gridpack.TXT.mc15_v1
343561, 13000,, group.phys-gener.aMcAtNlo212.343529.bbA4FS_m1500_Pythia8_13TeV_gridpack.TXT.mc15_v1
343562, 13000,, group.phys-gener.aMcAtNlo212.343530.bbA4FS_m1600_Pythia8_13TeV_gridpack.TXT.mc15_v1
343563, 13000,, group.phys-gener.aMcAtNlo212.343531.bbA4FS_m1700_Pythia8_13TeV_gridpack.TXT.mc15_v1
343564, 13000,, group.phys-gener.aMcAtNlo212.343532.bbA4FS_m1800_Pythia8_13TeV_gridpack.TXT.mc15_v1
343565, 13000,, group.phys-gener.aMcAtNlo212.343533.bbA4FS_m1900_Pythia8_13TeV_gridpack.TXT.mc15_v1
343566, 13000,, group.phys-gener.aMcAtNlo212.343534.bbA4FS_m2000_Pythia8_13TeV_gridpack.TXT.mc15_v1
343638, 13000, group.phys-gener.MG5_aMCatNLO232.343365.ttH_dileptonic_NNPDF30_13TeV.TXT.mc15_v1
343639, 13000, group.phys-gener.MG5_aMCatNLO232.343365.ttH_dileptonic_NNPDF30_13TeV.TXT.mc15_v1
343640, 13000, group.phys-gener.MG5_aMCatNLO232.343366.ttH_inclusive_NNPDF30_13TeV.TXT.mc15_v1
343641, 13000, group.phys-gener.MG5_aMCatNLO232.343366.ttH_inclusive_NNPDF30_13TeV.TXT.mc15_v1
343642, 13000, group.phys-gener.MG5_aMCatNLO232.343366.ttH_inclusive_NNPDF30_13TeV.TXT.mc15_v1
343643, 13000, group.phys-gener.MG5_aMCatNLO232.343366.ttH_inclusive_NNPDF30_13TeV.TXT.mc15_v1
343834, 13000,, group.phys-gener.sherpa020100.343834.Sherpa_CT10_eegammaM175_250.TXT.mc15_v1
343835, 13000,, group.phys-gener.sherpa020100.343835.Sherpa_CT10_eegammaM250_400.TXT.mc15_v1
343836, 13000,, group.phys-gener.sherpa020100.343836.Sherpa_CT10_eegammaM400_650.TXT.mc15_v1
343837, 13000,, group.phys-gener.sherpa020100.343837.Sherpa_CT10_eegammaM650_1000.TXT.mc15_v1
343838, 13000,, group.phys-gener.sherpa020100.343838.Sherpa_CT10_eegammaM1000_1500.TXT.mc15_v1
343839, 13000,, group.phys-gener.sherpa020100.343839.Sherpa_CT10_eegammaM1500_2000.TXT.mc15_v1
343840, 13000,, group.phys-gener.sherpa020100.343840.Sherpa_CT10_eegammaM2000_2500.TXT.mc15_v1
343841, 13000,, group.phys-gener.sherpa020100.343841.Sherpa_CT10_eegammaM2500_3000.TXT.mc15_v1
343842, 13000,, group.phys-gener.sherpa020100.343842.Sherpa_CT10_eegammaM3000.TXT.mc15_v1
343843, 13000,, group.phys-gener.sherpa020100.343843.Sherpa_CT10_mumugammaM175_250.TXT.mc15_v1
343844, 13000,, group.phys-gener.sherpa020100.343844.Sherpa_CT10_mumugammaM250_400.TXT.mc15_v1
343845, 13000,, group.phys-gener.sherpa020100.343845.Sherpa_CT10_mumugammaM400_650.TXT.mc15_v1
343846, 13000,, group.phys-gener.sherpa020100.343846.Sherpa_CT10_mumugammaM650_1000.TXT.mc15_v1
343847, 13000,, group.phys-gener.sherpa020100.343847.Sherpa_CT10_mumugammaM1000_1500.TXT.mc15_v1
343848, 13000,, group.phys-gener.sherpa020100.343848.Sherpa_CT10_mumugammaM1500_2000.TXT.mc15_v1
343849, 13000,, group.phys-gener.sherpa020100.343849.Sherpa_CT10_mumugammaM2000_2500.TXT.mc15_v1
343850, 13000,, group.phys-gener.sherpa020100.343850.Sherpa_CT10_mumugammaM2500_3000.TXT.mc15_v1
343851, 13000,, group.phys-gener.sherpa020100.343851.Sherpa_CT10_mumugammaM3000.TXT.mc15_v1
343987, 13000, group.phys-gener.MG5_aMCatNLO232.343987.ggFhwwlvlv_CP_EVEN_mue.TXT.mc15_v1
343988, 13000, group.phys-gener.MG5_aMCatNLO232.343988.ggFhwwlvlv_CP_MIX_mue.TXT.mc15_v1
343989, 13000, group.phys-gener.MG5_aMCatNLO232.343989.ggFhwwlvlv_CP_ODD_mue.TXT.mc15_v1
361039, 13000,, group.phys-gener.sherpa020100.361039.Sherpa_CT10_SinglePhotonPt35_70_CVetoBVeto_13TeV.TXT.mc15_v1
361040, 13000,, group.phys-gener.sherpa020100.361039.Sherpa_CT10_SinglePhotonPt35_70_CVetoBVeto_13TeV.TXT.mc15_v1
361041, 13000,, group.phys-gener.sherpa020100.361039.Sherpa_CT10_SinglePhotonPt35_70_CVetoBVeto_13TeV.TXT.mc15_v1
361042, 13000,, group.phys-gener.sherpa020100.361042.Sherpa_CT10_SinglePhotonPt70_140_CVetoBVeto_13TeV.TXT.mc15_v1
361043, 13000,, group.phys-gener.sherpa020100.361042.Sherpa_CT10_SinglePhotonPt70_140_CVetoBVeto_13TeV.TXT.mc15_v1
361044, 13000,, group.phys-gener.sherpa020100.361042.Sherpa_CT10_SinglePhotonPt70_140_CVetoBVeto_13TeV.TXT.mc15_v1
361045, 13000,, group.phys-gener.sherpa020100.361045.Sherpa_CT10_SinglePhotonPt140_280_CVetoBVeto_13TeV.TXT.mc15_v1
361046, 13000,, group.phys-gener.sherpa020100.361045.Sherpa_CT10_SinglePhotonPt140_280_CVetoBVeto_13TeV.TXT.mc15_v1
361047, 13000,, group.phys-gener.sherpa020100.361045.Sherpa_CT10_SinglePhotonPt140_280_CVetoBVeto_13TeV.TXT.mc15_v1
361048, 13000,, group.phys-gener.sherpa020100.361048.Sherpa_CT10_SinglePhotonPt280_500_CVetoBVeto_13TeV.TXT.mc15_v1
361049, 13000,, group.phys-gener.sherpa020100.361048.Sherpa_CT10_SinglePhotonPt280_500_CVetoBVeto_13TeV.TXT.mc15_v1
361050, 13000,, group.phys-gener.sherpa020100.361048.Sherpa_CT10_SinglePhotonPt280_500_CVetoBVeto_13TeV.TXT.mc15_v1
361051, 13000,, group.phys-gener.sherpa020100.361051.Sherpa_CT10_SinglePhotonPt500_1000_CVetoBVeto_13TeV.TXT.mc15_v1
361052, 13000,, group.phys-gener.sherpa020100.361051.Sherpa_CT10_SinglePhotonPt500_1000_CVetoBVeto_13TeV.TXT.mc15_v1
361053, 13000,, group.phys-gener.sherpa020100.361051.Sherpa_CT10_SinglePhotonPt500_1000_CVetoBVeto_13TeV.TXT.mc15_v1
361054, 13000,, group.phys-gener.sherpa020100.361054.Sherpa_CT10_SinglePhotonPt1000_2000_CVetoBVeto_13TeV.TXT.mc15_v1
361055, 13000,, group.phys-gener.sherpa020100.361054.Sherpa_CT10_SinglePhotonPt1000_2000_CVetoBVeto_13TeV.TXT.mc15_v1
361056, 13000,, group.phys-gener.sherpa020100.361054.Sherpa_CT10_SinglePhotonPt1000_2000_CVetoBVeto_13TeV.TXT.mc15_v1
361057, 13000,, group.phys-gener.sherpa020100.361057.Sherpa_CT10_SinglePhotonPt2000_4000_CVetoBVeto_13TeV.TXT.mc15_v1
361058, 13000,, group.phys-gener.sherpa020100.361057.Sherpa_CT10_SinglePhotonPt2000_4000_CVetoBVeto_13TeV.TXT.mc15_v1
361059, 13000,, group.phys-gener.sherpa020100.361057.Sherpa_CT10_SinglePhotonPt2000_4000_CVetoBVeto_13TeV.TXT.mc15_v1
361060, 13000,, group.phys-gener.sherpa020100.361060.Sherpa_CT10_SinglePhotonPt4000_CVetoBVeto_13TeV.TXT.mc15_v1
361061, 13000,, group.phys-gener.sherpa020100.361060.Sherpa_CT10_SinglePhotonPt4000_CVetoBVeto_13TeV.TXT.mc15_v1
361062, 13000,, group.phys-gener.sherpa020100.361060.Sherpa_CT10_SinglePhotonPt4000_CVetoBVeto_13TeV.TXT.mc15_v1
361063, 13000,, group.phys-gener.sherpa020100.361063.Sherpa_CT10_llll_13TeV.TXT.mc15_v1
361063, 5020,, group.phys-gener.sherpa020100.361063.Sherpa_CT10_llll_5TeV.TXT.mc15_v1
361064, 13000,, group.phys-gener.sherpa020100.361064.Sherpa_CT10_lllvSFMinus_13TeV.TXT.mc15_v2
361064, 5020,, group.phys-gener.sherpa020100.361064.Sherpa_CT10_lllvSFMinus_5TeV.TXT.mc15_v1
361065, 13000,, group.phys-gener.sherpa020100.361065.Sherpa_CT10_lllvOFMinus_13TeV.TXT.mc15_v2
361065, 5020,, group.phys-gener.sherpa020100.361065.Sherpa_CT10_lllvOFMinus_5TeV.TXT.mc15_v1
361066, 13000,, group.phys-gener.sherpa020100.361066.Sherpa_CT10_lllvSFPlus_13TeV.TXT.mc15_v2
361066, 5020,, group.phys-gener.sherpa020100.361066.Sherpa_CT10_lllvSFPlus_5TeV.TXT.mc15_v1
361067, 13000,, group.phys-gener.sherpa020100.361067.Sherpa_CT10_lllvOFPlus_13TeV.TXT.mc15_v2
361067, 5020,, group.phys-gener.sherpa020100.361067.Sherpa_CT10_lllvOFPlus_5TeV.TXT.mc15_v1
361068, 13000,, group.phys-gener.sherpa020100.361068.Sherpa_CT10_llvv_13TeV.TXT.mc15_v1
361068, 5020,, group.phys-gener.sherpa020100.361068.Sherpa_CT10_llvv_5TeV.TXT.mc15_v1
361069, 13000,, group.phys-gener.sherpa020100.361069.Sherpa_CT10_llvvjj_ss_EW4_13TeV.TXT.mc15_v1
361070, 13000,, group.phys-gener.sherpa020100.361070.Sherpa_CT10_llvvjj_ss_EW6_13TeV.TXT.mc15_v1
361071, 13000,, group.phys-gener.sherpa020100.361071.Sherpa_CT10_lllvjj_EW6_13TeV.TXT.mc15_v1
361072, 13000,, group.phys-gener.sherpa020100.361072.Sherpa_CT10_lllljj_EW6_13TeV.TXT.mc15_v1
361073, 13000,, group.phys-gener.sherpa020100.361073.Sherpa_CT10_ggllll_13TeV.TXT.mc15_v1
361074, 13000,, group.phys-gener.sherpa020100.361074.Sherpa_CT10_ggllll_M4l100_13TeV.TXT.mc15_v1
361075, 13000,, group.phys-gener.sherpa020100.361075.Sherpa_CT10_ggllllNoHiggs_13TeV.TXT.mc15_v1
361076, 13000,, group.phys-gener.sherpa020100.361076.Sherpa_CT10_ggllllOnlyHiggs_13TeV.TXT.mc15_v1
361077, 13000,, group.phys-gener.sherpa020100.361077.Sherpa_CT10_ggllvv_13TeV.TXT.mc15_v1
361078, 13000,, group.phys-gener.sherpa020100.361078.Sherpa_CT10_ggllvvNoHiggs_13TeV.TXT.mc15_v1
361079, 13000,, group.phys-gener.sherpa020100.361079.Sherpa_CT10_ggllvvOnlyHiggs_13TeV.TXT.mc15_v1
361080, 13000,, group.phys-gener.sherpa020100.361080.Sherpa_CT10_ggllvv_ZZcuts_13TeV.TXT.mc15_v1
361081, 13000,, group.phys-gener.sherpa020100.361081.Sherpa_CT10_WplvWmqq_13TeV.TXT.mc15_v1
361082, 13000,, group.phys-gener.sherpa020100.361081.Sherpa_CT10_WplvWmqq_13TeV.TXT.mc15_v1
